Date,Open,Close,High,Low,Volume
2022-10-18 20:00:00,19219.0,19334.0,19432.0,19200.0,410.06040785
2022-10-19 00:00:00,19332.0,19291.0,19361.0,19227.0,162.51866798
2022-10-19 04:00:00,19291.0,19225.0,19312.0,19152.0,108.64951355
2022-10-19 08:00:00,19225.0,19206.0,19285.0,19154.0,119.55611375
2022-10-19 12:00:00,19205.0,19278.0,19309.0,19081.0,216.37835274
2022-10-19 16:00:00,19278.0,19234.0,19282.0,19098.0,167.94758898
2022-10-19 20:00:00,19233.0,19132.0,19254.0,19093.0,84.20882589
2022-10-20 00:00:00,19131.0,19055.0,19171.0,18900.0,254.5495462
2022-10-20 04:00:00,19049.0,19152.0,19220.0,19048.0,122.51936599
2022-10-20 08:00:00,19153.0,19217.0,19267.0,19119.0,86.83880674
2022-10-20 12:00:00,19216.0,19265.0,19355.0,19132.0,183.97227453
2022-10-20 16:00:00,19265.0,19070.0,19265.0,18979.0,441.95543997
2022-10-20 20:00:00,19070.0,19058.0,19104.0,18943.0,184.64690164
2022-10-21 00:00:00,19057.0,19062.0,19142.0,19013.0,67.10284556
2022-10-21 04:00:00,19065.0,19040.0,19093.0,19008.0,43.2574611
2022-10-21 08:00:00,19039.0,18961.0,19052.0,18915.0,154.85602039
2022-10-21 12:00:00,18960.0,19179.0,19182.0,18673.0,699.23806705
2022-10-21 16:00:00,19179.0,19196.0,19256.0,19107.0,140.69270846
2022-10-21 20:00:00,19200.0,19175.0,19260.0,19150.0,85.60376061
2022-10-22 00:00:00,19175.0,19158.0,19191.0,19124.0,24.91700908
2022-10-22 04:00:00,19162.0,19173.0,19181.0,19144.0,30.657544090000002
2022-10-22 08:00:00,19171.0,19190.0,19198.0,19154.0,55.52265475
2022-10-22 12:00:00,19190.0,19262.0,19278.0,19172.0,550.09173772
2022-10-22 16:00:00,19263.0,19202.0,19270.0,19156.0,52.27954706
2022-10-22 20:00:00,19202.0,19219.0,19241.0,19196.0,39.90123376
2022-10-23 00:00:00,19219.0,19208.0,19229.0,19179.0,31.56254168
2022-10-23 04:00:00,19208.0,19169.0,19234.0,19165.0,47.44987872
2022-10-23 08:00:00,19170.0,19169.0,19199.0,19142.0,42.35107919
2022-10-23 12:00:00,19169.0,19210.0,19225.0,19086.0,94.53169144
2022-10-23 16:00:00,19209.0,19521.0,19548.0,19193.0,908.92932572
2022-10-23 20:00:00,19521.0,19585.0,19707.0,19467.0,392.61433888
2022-10-24 00:00:00,19586.0,19402.0,19615.0,19357.0,258.39923431
2022-10-24 04:00:00,19404.0,19338.0,19404.0,19262.0,215.84338671
2022-10-24 08:00:00,19339.0,19444.0,19459.0,19320.0,152.67527083
2022-10-24 12:00:00,19438.0,19314.0,19461.0,19174.0,450.49598665
2022-10-24 16:00:00,19313.0,19354.0,19433.0,19240.0,89.44596615
2022-10-24 20:00:00,19357.0,19340.0,19422.0,19314.0,145.07862395
2022-10-25 00:00:00,19339.0,19355.0,19374.0,19259.0,33.21315262
2022-10-25 04:00:00,19355.0,19316.0,19385.0,19294.0,49.88367561
2022-10-25 08:00:00,19317.0,19321.0,19335.0,19251.0,63.51158373
2022-10-25 12:00:00,19320.0,19760.0,19832.0,19279.0,763.42872956
2022-10-25 16:00:00,19768.0,20285.0,20432.0,19746.0,1511.5357902
2022-10-25 20:00:00,20286.0,20104.0,20307.0,20008.0,336.41121407
2022-10-26 00:00:00,20105.0,20281.0,20330.0,20077.0,337.37552733
2022-10-26 04:00:00,20280.0,20374.0,20407.0,20157.0,214.01069607
2022-10-26 08:00:00,20375.0,20627.0,20825.0,20308.0,893.26523973
2022-10-26 12:00:00,20627.0,20857.0,21022.0,20366.0,1728.68044377
2022-10-26 16:00:00,20864.0,20776.0,21011.0,20655.0,491.23764917
2022-10-26 20:00:00,20781.0,20790.0,20920.0,20717.0,239.21242228
2022-10-27 00:00:00,20788.0,20767.0,20861.0,20625.0,193.11296703
2022-10-27 04:00:00,20774.0,20732.0,20892.0,20704.0,178.93564351999999
2022-10-27 08:00:00,20733.0,20639.0,20762.0,20488.0,339.87294232
2022-10-27 12:00:00,20639.0,20580.0,20787.0,20460.0,1050.81259297
2022-10-27 16:00:00,20579.0,20644.0,20692.0,20522.0,240.03768003
2022-10-27 20:00:00,20646.0,20301.0,20654.0,20191.0,747.36163641
2022-10-28 00:00:00,20305.0,20306.0,20343.0,20166.0,224.55514507
2022-10-28 04:00:00,20307.0,20094.0,20320.0,20073.0,208.8160686
2022-10-28 08:00:00,20095.0,20191.0,20259.0,20053.0,202.60670384
2022-10-28 12:00:00,20188.0,20501.0,20611.0,20033.0,1113.41801369
2022-10-28 16:00:00,20502.0,20628.0,20767.0,20474.0,457.05477302
2022-10-28 20:00:00,20626.0,20611.0,20744.0,20587.0,74.80639141
2022-10-29 00:00:00,20610.0,20775.0,20845.0,20576.0,140.56550474
2022-10-29 04:00:00,20774.0,20790.0,20790.0,20645.0,119.75927928
2022-10-29 08:00:00,20789.0,20724.0,21091.0,20672.0,689.13217741
2022-10-29 12:00:00,20723.0,20945.0,20965.0,20708.0,248.48727957
2022-10-29 16:00:00,20946.0,20855.0,21003.0,20782.0,327.45252538
2022-10-29 20:00:00,20856.0,20833.0,20912.0,20733.0,303.56087544
2022-10-30 00:00:00,20833.0,20796.0,20858.0,20729.0,57.59591781
2022-10-30 04:00:00,20796.0,20873.0,20950.0,20768.0,121.76504969
2022-10-30 08:00:00,20871.0,20792.0,20902.0,20654.0,247.15398228
2022-10-30 12:00:00,20792.0,20696.0,20794.0,20602.0,255.53430927
2022-10-30 16:00:00,20694.0,20662.0,20715.0,20561.0,195.59076237
2022-10-30 20:00:00,20662.0,20647.0,20754.0,20532.0,209.71861997
2022-10-31 00:00:00,20649.0,20534.0,20691.0,20451.0,142.86767415
2022-10-31 04:00:00,20531.0,20563.0,20608.0,20480.0,86.75438078
2022-10-31 08:00:00,20562.0,20744.0,20860.0,20471.0,271.31966729
2022-10-31 12:00:00,20745.0,20416.0,20760.0,20257.0,813.19197194
2022-10-31 16:00:00,20415.0,20382.0,20537.0,20345.0,277.80521393
2022-10-31 20:00:00,20382.0,20509.0,20531.0,20371.0,120.32647524000001
2022-11-01 00:00:00,20508.0,20492.0,20589.0,20457.0,364.73474873
2022-11-01 04:00:00,20492.0,20604.0,20678.0,20477.0,432.47713334
2022-11-01 08:00:00,20604.0,20528.0,20699.0,20502.0,167.89055393
2022-11-01 12:00:00,20529.0,20461.0,20571.0,20340.0,508.13760731
2022-11-01 16:00:00,20460.0,20467.0,20528.0,20398.0,130.54697814
2022-11-01 20:00:00,20468.0,20500.0,20516.0,20449.0,64.6786919
2022-11-02 00:00:00,20501.0,20541.0,20563.0,20430.0,90.96416626999999
2022-11-02 04:00:00,20542.0,20437.0,20574.0,20371.0,61.17982615
2022-11-02 08:00:00,20435.0,20449.0,20544.0,20343.0,133.23372924
2022-11-02 12:00:00,20450.0,20427.0,20471.0,20386.0,432.14241324
2022-11-02 16:00:00,20427.0,20267.0,20817.0,20125.0,1583.2711011
2022-11-02 20:00:00,20267.0,20165.0,20288.0,20078.0,279.05901472
2022-11-03 00:00:00,20166.0,20320.0,20349.0,20139.0,270.85558267
2022-11-03 04:00:00,20322.0,20314.0,20404.0,20296.0,128.68404691
2022-11-03 08:00:00,20314.0,20139.0,20347.0,20067.0,140.00984593
2022-11-03 12:00:00,20139.0,20266.0,20356.0,20052.0,530.30814876
2022-11-03 16:00:00,20266.0,20273.0,20322.0,20196.0,128.45748622
2022-11-03 20:00:00,20276.0,20223.0,20282.0,20181.0,45.19596322
2022-11-04 00:00:00,20223.0,20338.0,20340.0,20206.0,139.51734361
2022-11-04 04:00:00,20339.0,20633.0,20695.0,20329.0,363.22472325
2022-11-04 08:00:00,20633.0,20572.0,20683.0,20569.0,342.7100116
2022-11-04 12:00:00,20580.0,20868.0,21298.0,20395.0,2006.7754439
2022-11-04 16:00:00,20869.0,21124.0,21124.0,20697.0,717.20991983
2022-11-04 20:00:00,21125.0,21165.0,21218.0,21076.0,243.15270407
2022-11-05 00:00:00,21165.0,21455.0,21470.0,21100.0,828.07885099
2022-11-05 04:00:00,21459.0,21398.0,21470.0,21383.0,115.9710212
2022-11-05 08:00:00,21397.0,21411.0,21431.0,21252.0,225.77030987
2022-11-05 12:00:00,21411.0,21317.0,21425.0,21234.0,141.00957604
2022-11-05 16:00:00,21318.0,21350.0,21363.0,21280.0,201.07583169
2022-11-05 20:00:00,21348.0,21313.0,21397.0,21261.0,106.24542097
2022-11-06 00:00:00,21316.0,21257.0,21378.0,21208.0,125.68716339
2022-11-06 04:00:00,21258.0,21214.0,21270.0,21168.0,45.8332949
2022-11-06 08:00:00,21214.0,21274.0,21328.0,21198.0,83.05920299
2022-11-06 12:00:00,21275.0,21264.0,21302.0,21206.0,577.392994
2022-11-06 16:00:00,21263.0,21216.0,21294.0,21176.0,117.28526605
2022-11-06 20:00:00,21216.0,20932.0,21230.0,20900.0,405.2410306
2022-11-07 00:00:00,20932.0,20926.0,21083.0,20846.0,184.60097643
2022-11-07 04:00:00,20926.0,20661.0,20929.0,20646.0,434.85401336
2022-11-07 08:00:00,20661.0,20756.0,20833.0,20605.0,220.34281829
2022-11-07 12:00:00,20756.0,20788.0,20817.0,20652.0,263.99622326
2022-11-07 16:00:00,20787.0,20866.0,20906.0,20673.0,264.45183925
2022-11-07 20:00:00,20871.0,20609.0,20905.0,20421.0,474.95233925
2022-11-08 00:00:00,20609.0,20196.0,20692.0,20171.0,1005.2071416
2022-11-08 04:00:00,20191.0,19829.0,20281.0,19377.0,1710.7405145
2022-11-08 08:00:00,19827.0,19717.0,19827.0,19605.0,785.4098983
2022-11-08 12:00:00,19715.0,19541.0,19762.0,19255.0,1410.80397927
2022-11-08 16:00:00,19546.0,18270.0,20712.0,16950.0,11950.49640407
2022-11-08 20:00:00,18271.0,18559.0,18760.0,17844.0,3653.41094042
2022-11-09 00:00:00,18557.0,18350.0,18600.0,18020.0,1204.57699819
2022-11-09 04:00:00,18348.0,18249.0,18525.0,18185.0,986.42265535
2022-11-09 08:00:00,18250.0,17840.0,18265.0,17279.0,2202.00112137
2022-11-09 12:00:00,17836.0,17140.0,18043.0,16950.0,2860.19062815
2022-11-09 16:00:00,17140.0,16792.0,17333.0,16463.0,5034.48329568
2022-11-09 20:00:00,16790.0,15923.0,16893.0,15588.0,5797.12444119
2022-11-10 00:00:00,15928.0,16397.0,16607.0,15760.0,1319.89160068
2022-11-10 04:00:00,16395.0,16781.0,16930.0,16236.0,2245.99008032
2022-11-10 08:00:00,16774.0,16368.0,16968.0,16226.0,4410.12809345
2022-11-10 12:00:00,16368.0,17554.0,17956.0,16361.0,6047.85981103
2022-11-10 16:00:00,17559.0,17450.0,17937.0,17100.0,4358.05522739
2022-11-10 20:00:00,17447.0,17585.0,18156.0,17354.0,2350.53784686
2022-11-11 00:00:00,17584.0,17046.0,17671.0,16877.0,1054.14870695
2022-11-11 04:00:00,17042.0,17419.0,17483.0,16984.0,967.00962582
2022-11-11 08:00:00,17413.0,17342.0,17497.0,17218.0,1297.42077724
2022-11-11 12:00:00,17340.0,16875.0,17533.0,16355.0,2921.54665258
2022-11-11 16:00:00,16866.0,16843.0,17031.0,16544.0,1301.00958619
2022-11-11 20:00:00,16846.0,17047.0,17132.0,16573.0,492.31253732
2022-11-12 00:00:00,17056.0,16903.0,17106.0,16777.0,171.64470806
2022-11-12 04:00:00,16908.0,16814.0,16932.0,16635.0,231.98442985
2022-11-12 08:00:00,16812.0,16876.0,16970.0,16730.0,235.2770634
2022-11-12 12:00:00,16882.0,16934.0,17011.0,16774.0,253.37727235
2022-11-12 16:00:00,16934.0,16903.0,16964.0,16837.0,226.91694867
2022-11-12 20:00:00,16902.0,16820.0,16907.0,16770.0,128.63078065
2022-11-13 00:00:00,16815.0,16924.0,16956.0,16796.0,167.4184154
2022-11-13 04:00:00,16928.0,16781.0,16932.0,16582.0,228.08336959
2022-11-13 08:00:00,16774.0,16678.0,16799.0,16471.0,554.93593112
2022-11-13 12:00:00,16674.0,16581.0,16716.0,16526.0,591.52153326
2022-11-13 16:00:00,16580.0,16568.0,16633.0,16468.0,368.51044293
2022-11-13 20:00:00,16566.0,16345.0,16593.0,16255.0,630.44881809
2022-11-14 00:00:00,16344.0,16132.0,16406.0,15920.0,1211.6956384
2022-11-14 04:00:00,16131.0,16822.0,16909.0,15822.0,1874.17870357
2022-11-14 08:00:00,16822.0,16758.0,16928.0,16652.0,508.34258611
2022-11-14 12:00:00,16757.0,16590.0,17200.0,16441.0,1637.88816477
2022-11-14 16:00:00,16596.0,16268.0,16667.0,16200.0,868.32132689
2022-11-14 20:00:00,16269.0,16626.0,16758.0,16215.0,608.21817264
2022-11-15 00:00:00,16625.0,16875.0,16941.0,16543.0,2154.76188593
2022-11-15 04:00:00,16875.0,16870.0,16969.0,16667.0,521.07833666
2022-11-15 08:00:00,16873.0,16790.0,17001.0,16720.0,776.05191215
2022-11-15 12:00:00,16790.0,16980.0,17132.0,16752.0,1011.27681635
2022-11-15 16:00:00,16981.0,16839.0,17067.0,16614.0,1534.47799422
2022-11-15 20:00:00,16840.0,16886.0,16912.0,16726.0,532.55805167
2022-11-16 00:00:00,16887.0,16965.0,17002.0,16761.0,149.91393969
2022-11-16 04:00:00,16965.0,16825.0,16967.0,16798.0,274.95639322
2022-11-16 08:00:00,16825.0,16693.0,16842.0,16640.0,665.44779178
2022-11-16 12:00:00,16687.0,16407.0,16720.0,16347.0,2288.78518253
2022-11-16 16:00:00,16410.0,16549.0,16621.0,16384.0,805.59806996
2022-11-16 20:00:00,16547.0,16654.0,16755.0,16493.0,200.42114328
2022-11-17 00:00:00,16653.0,16516.0,16735.0,16499.0,200.83746115
2022-11-17 04:00:00,16518.0,16601.0,16605.0,16410.0,178.66510324
2022-11-17 08:00:00,16601.0,16585.0,16627.0,16460.0,300.9294639
2022-11-17 12:00:00,16588.0,16529.0,16703.0,16413.0,369.57066843
2022-11-17 16:00:00,16526.0,16608.0,16730.0,16504.0,193.91126536
2022-11-17 20:00:00,16607.0,16683.0,16728.0,16607.0,236.53982527
2022-11-18 00:00:00,16683.0,16849.0,16977.0,16673.0,1039.36261091
2022-11-18 04:00:00,16846.0,16736.0,16854.0,16716.0,147.85706831
2022-11-18 08:00:00,16735.0,16740.0,16838.0,16657.0,120.04619417
2022-11-18 12:00:00,16741.0,16680.0,16804.0,16587.0,205.06397673
2022-11-18 16:00:00,16679.0,16638.0,16715.0,16546.0,231.1658346
2022-11-18 20:00:00,16638.0,16685.0,16694.0,16611.0,243.51098602
2022-11-19 00:00:00,16682.0,16615.0,16688.0,16565.0,130.40803914
2022-11-19 04:00:00,16617.0,16588.0,16634.0,16538.0,143.35623754
2022-11-19 08:00:00,16585.0,16664.0,16667.0,16574.0,48.62019862
2022-11-19 12:00:00,16668.0,16651.0,16671.0,16630.0,51.0680148
2022-11-19 16:00:00,16652.0,16617.0,16655.0,16600.0,87.41964883
2022-11-19 20:00:00,16618.0,16695.0,16811.0,16617.0,145.7244537
2022-11-20 00:00:00,16692.0,16671.0,16742.0,16663.0,49.76860901
2022-11-20 04:00:00,16670.0,16715.0,16727.0,16663.0,65.90121938
2022-11-20 08:00:00,16713.0,16509.0,16721.0,16453.0,301.52946682
2022-11-20 12:00:00,16510.0,16574.0,16610.0,16444.0,266.00004953
2022-11-20 16:00:00,16574.0,16580.0,16599.0,16532.0,146.93628535
2022-11-20 20:00:00,16583.0,16278.0,16585.0,16184.0,345.80485826
2022-11-21 00:00:00,16278.0,16056.0,16282.0,15890.0,553.29289537
2022-11-21 04:00:00,16060.0,16020.0,16305.0,15952.0,467.94045257
2022-11-21 08:00:00,16020.0,16070.0,16144.0,15954.0,346.27160212
2022-11-21 12:00:00,16073.0,16121.0,16277.0,16022.0,608.65045671
2022-11-21 16:00:00,16121.0,15713.0,16128.0,15588.0,1149.60946813
2022-11-21 20:00:00,15711.0,15765.0,15875.0,15487.0,1184.19051595
2022-11-22 00:00:00,15766.0,15826.0,15945.0,15736.0,482.81861308
2022-11-22 04:00:00,15829.0,15761.0,15866.0,15616.0,338.99490725
2022-11-22 08:00:00,15755.0,15747.0,15815.0,15659.0,446.68912859
2022-11-22 12:00:00,15744.0,16229.0,16294.0,15691.0,1133.62790795
2022-11-22 16:00:00,16235.0,16165.0,16279.0,16047.0,608.20810812
2022-11-22 20:00:00,16166.0,16217.0,16246.0,16083.0,188.63226477
2022-11-23 00:00:00,16219.0,16582.0,16614.0,16168.0,763.66959605
2022-11-23 04:00:00,16582.0,16584.0,16655.0,16444.0,415.35888620000003
2022-11-23 08:00:00,16587.0,16592.0,16667.0,16512.0,570.53088809
2022-11-23 12:00:00,16591.0,16424.0,16603.0,16353.0,550.87641254
2022-11-23 16:00:00,16425.0,16472.0,16682.0,16321.0,356.49164038
2022-11-23 20:00:00,16472.0,16613.0,16666.0,16428.0,239.24103355
2022-11-24 00:00:00,16608.0,16714.0,16804.0,16539.0,307.94000125
2022-11-24 04:00:00,16714.0,16621.0,16733.0,16621.0,245.3608921
2022-11-24 08:00:00,16623.0,16573.0,16639.0,16494.0,201.2980922
2022-11-24 12:00:00,16573.0,16561.0,16596.0,16463.0,152.08375772
2022-11-24 16:00:00,16561.0,16575.0,16669.0,16529.0,221.38722662
2022-11-24 20:00:00,16576.0,16606.0,16631.0,16543.0,77.84926588
2022-11-25 00:00:00,16603.0,16494.0,16617.0,16477.0,42.74407681
2022-11-25 04:00:00,16494.0,16468.0,16500.0,16354.0,416.8164263
2022-11-25 08:00:00,16468.0,16526.0,16583.0,16418.0,146.78092979
2022-11-25 12:00:00,16530.0,16513.0,16577.0,16439.0,231.34054764
2022-11-25 16:00:00,16511.0,16522.0,16543.0,16462.0,171.83811395
2022-11-25 20:00:00,16524.0,16519.0,16607.0,16488.0,154.22566546
2022-11-26 00:00:00,16520.0,16623.0,16697.0,16515.0,107.71307753
2022-11-26 04:00:00,16624.0,16590.0,16649.0,16534.0,100.18915887
2022-11-26 08:00:00,16589.0,16582.0,16634.0,16563.0,57.98147315
2022-11-26 12:00:00,16581.0,16510.0,16679.0,16489.0,236.70814253
2022-11-26 16:00:00,16510.0,16485.0,16528.0,16422.0,146.90167052
2022-11-26 20:00:00,16487.0,16460.0,16542.0,16389.0,126.38207775
2022-11-27 00:00:00,16460.0,16536.0,16567.0,16452.0,91.65006694
2022-11-27 04:00:00,16535.0,16573.0,16603.0,16535.0,81.22603791
2022-11-27 08:00:00,16573.0,16553.0,16599.0,16522.0,47.65752545
2022-11-27 12:00:00,16554.0,16579.0,16588.0,16529.0,67.18965109
2022-11-27 16:00:00,16578.0,16566.0,16581.0,16527.0,83.71598624
2022-11-27 20:00:00,16566.0,16435.0,16599.0,16410.0,122.50765719
2022-11-28 00:00:00,16436.0,16180.0,16487.0,16052.0,610.2717032
2022-11-28 04:00:00,16176.0,16227.0,16240.0,16137.0,190.16808347
2022-11-28 08:00:00,16221.0,16212.0,16263.0,16180.0,230.16235317
2022-11-28 12:00:00,16211.0,16151.0,16313.0,16129.0,220.80734333
2022-11-28 16:00:00,16153.0,16225.0,16397.0,16002.0,451.0819642
2022-11-28 20:00:00,16223.0,16214.0,16268.0,16196.0,41.25289651
2022-11-29 00:00:00,16216.0,16284.0,16300.0,16101.0,123.37259211
2022-11-29 04:00:00,16285.0,16466.0,16543.0,16284.0,667.90903061
2022-11-29 08:00:00,16465.0,16497.0,16545.0,16440.0,153.07524788999999
2022-11-29 12:00:00,16497.0,16397.0,16508.0,16345.0,237.30992342
2022-11-29 16:00:00,16397.0,16437.0,16486.0,16354.0,330.83078571
2022-11-29 20:00:00,16439.0,16452.0,16538.0,16436.0,119.02768075
2022-11-30 00:00:00,16454.0,16861.0,17109.0,16446.0,835.33209855
2022-11-30 04:00:00,16860.0,16908.0,16936.0,16833.0,243.94136879
2022-11-30 08:00:00,16909.0,16889.0,16943.0,16863.0,168.61229915
2022-11-30 12:00:00,16890.0,16881.0,16902.0,16753.0,328.04623548
2022-11-30 16:00:00,16881.0,17069.0,17175.0,16703.0,689.40482267
2022-11-30 20:00:00,17071.0,17180.0,17297.0,17039.0,461.22479561
2022-12-01 00:00:00,17181.0,17161.0,17271.0,17108.0,326.37166368
2022-12-01 04:00:00,17160.0,17079.0,17170.0,17076.0,221.76498787
2022-12-01 08:00:00,17078.0,17107.0,17140.0,17056.0,178.28773085
2022-12-01 12:00:00,17108.0,16981.0,17335.0,16904.0,562.76760906
2022-12-01 16:00:00,16982.0,16958.0,17000.0,16906.0,182.01721
2022-12-01 20:00:00,16958.0,16980.0,16985.0,16872.0,90.54001586
2022-12-02 00:00:00,16982.0,16906.0,17044.0,16865.0,116.15173813
2022-12-02 04:00:00,16906.0,16960.0,16976.0,16891.0,71.8877352
2022-12-02 08:00:00,16961.0,17000.0,17040.0,16946.0,165.30772067
2022-12-02 12:00:00,17000.0,16948.0,17100.0,16789.0,732.670298
2022-12-02 16:00:00,16948.0,16996.0,17000.0,16911.0,143.59343274
2022-12-02 20:00:00,16996.0,17090.0,17091.0,16990.0,302.6988198
2022-12-03 00:00:00,17091.0,17026.0,17144.0,17021.0,229.67695425
2022-12-03 04:00:00,17027.0,16971.0,17038.0,16936.0,189.05661508
2022-12-03 08:00:00,16971.0,16957.0,16994.0,16901.0,117.69883377
2022-12-03 12:00:00,16955.0,16972.0,16984.0,16934.0,22.49641801
2022-12-03 16:00:00,16971.0,16959.0,16989.0,16950.0,26.5300963
2022-12-03 20:00:00,16959.0,16889.0,16964.0,16865.0,105.40942108
2022-12-04 00:00:00,16890.0,16967.0,17073.0,16885.0,181.07979253
2022-12-04 04:00:00,16967.0,17002.0,17083.0,16967.0,121.36244834
2022-12-04 08:00:00,17003.0,16953.0,17058.0,16922.0,147.42573879
2022-12-04 12:00:00,16953.0,17065.0,17083.0,16936.0,505.91352281999997
2022-12-04 16:00:00,17066.0,17101.0,17170.0,16998.0,358.44282363
2022-12-04 20:00:00,17102.0,17127.0,17210.0,17090.0,94.96277017
2022-12-05 00:00:00,17127.0,17210.0,17347.0,17095.0,291.26105005
2022-12-05 04:00:00,17210.0,17323.0,17436.0,17207.0,301.86356504
2022-12-05 08:00:00,17322.0,17324.0,17411.0,17302.0,342.89424809
2022-12-05 12:00:00,17325.0,17092.0,17325.0,17036.0,228.99101978
2022-12-05 16:00:00,17094.0,16935.0,17129.0,16886.0,240.06363843
2022-12-05 20:00:00,16935.0,16975.0,16993.0,16916.0,53.97261935
2022-12-06 00:00:00,16974.0,17008.0,17109.0,16974.0,102.13455549
2022-12-06 04:00:00,17011.0,17012.0,17025.0,16965.0,77.55887945
2022-12-06 08:00:00,17012.0,16987.0,17046.0,16908.0,153.73948409
2022-12-06 12:00:00,16988.0,16992.0,17040.0,16941.0,66.25218188
2022-12-06 16:00:00,16992.0,16978.0,17020.0,16915.0,256.32582099
2022-12-06 20:00:00,16977.0,17094.0,17109.0,16963.0,115.99114901
2022-12-07 00:00:00,17095.0,17042.0,17156.0,17034.0,85.49992972
2022-12-07 04:00:00,17041.0,16768.0,17053.0,16730.0,253.82130058
2022-12-07 08:00:00,16769.0,16802.0,16845.0,16701.0,404.31076047
2022-12-07 12:00:00,16801.0,16849.0,16903.0,16777.0,228.45964818
2022-12-07 16:00:00,16849.0,16824.0,16855.0,16794.0,66.19866807
2022-12-07 20:00:00,16823.0,16846.0,16872.0,16813.0,32.71012104
2022-12-08 00:00:00,16846.0,16841.0,16894.0,16795.0,66.02587545
2022-12-08 04:00:00,16840.0,16841.0,16852.0,16800.0,188.9891548
2022-12-08 08:00:00,16840.0,16860.0,16868.0,16756.0,140.48766748
2022-12-08 12:00:00,16861.0,16929.0,16982.0,16819.0,316.74061765
2022-12-08 16:00:00,16929.0,17280.0,17323.0,16924.0,900.90202012
2022-12-08 20:00:00,17279.0,17246.0,17321.0,17186.0,142.23518586
2022-12-09 00:00:00,17247.0,17221.0,17314.0,17213.0,67.16064413
2022-12-09 04:00:00,17221.0,17245.0,17254.0,17218.0,42.4150223
2022-12-09 08:00:00,17245.0,17270.0,17291.0,17219.0,204.91679636
2022-12-09 12:00:00,17267.0,17187.0,17366.0,17053.0,867.00196434
2022-12-09 16:00:00,17187.0,17148.0,17193.0,17133.0,144.09074722
2022-12-09 20:00:00,17149.0,17137.0,17161.0,17079.0,98.29487184999999
2022-12-10 00:00:00,17137.0,17153.0,17171.0,17132.0,30.29062433
2022-12-10 04:00:00,17154.0,17162.0,17175.0,17141.0,48.97304098
2022-12-10 08:00:00,17162.0,17178.0,17179.0,17125.0,24.11451944
