Date,Open,Close,High,Low,Volume
2022-12-10 12:00:00,17177.0,17223.0,17229.0,17153.0,123.4038669
2022-12-10 16:00:00,17223.0,17184.0,17240.0,17167.0,88.13493805
2022-12-10 20:00:00,17185.0,17133.0,17191.0,17104.0,55.37664497
2022-12-11 00:00:00,17132.0,17163.0,17179.0,17129.0,20.81060746
2022-12-11 04:00:00,17162.0,17194.0,17247.0,17159.0,210.17816261
2022-12-11 08:00:00,17193.0,17180.0,17196.0,17152.0,44.5845274
2022-12-11 12:00:00,17179.0,17165.0,17180.0,17143.0,26.67710283
2022-12-11 16:00:00,17166.0,17197.0,17503.0,17153.0,1317.54740885
2022-12-11 20:00:00,17197.0,17110.0,17198.0,17092.0,446.8131587
2022-12-12 00:00:00,17101.0,16935.0,17104.0,16879.0,699.32795493
2022-12-12 04:00:00,16936.0,16946.0,16966.0,16900.0,510.65912958
2022-12-12 08:00:00,16946.0,17003.0,17021.0,16933.0,283.27690998
2022-12-12 12:00:00,17004.0,17026.0,17060.0,16946.0,380.43755753
2022-12-12 16:00:00,17026.0,17058.0,17058.0,16998.0,87.72399738
2022-12-12 20:00:00,17057.0,17229.0,17263.0,17057.0,506.43746999
2022-12-13 00:00:00,17230.0,17172.0,17253.0,17146.0,333.02850665
2022-12-13 04:00:00,17171.0,17181.0,17226.0,17102.0,489.5357912
2022-12-13 08:00:00,17183.0,17472.0,17600.0,17178.0,1716.29752882
2022-12-13 12:00:00,17473.0,17753.0,18000.0,17421.0,2924.89215771
2022-12-13 16:00:00,17753.0,17745.0,17840.0,17616.0,357.71570255
2022-12-13 20:00:00,17745.0,17785.0,17816.0,17713.0,141.1373034
2022-12-14 00:00:00,17786.0,17793.0,17852.0,17762.0,80.91464747
2022-12-14 04:00:00,17790.0,17808.0,17813.0,17751.0,240.40000158
2022-12-14 08:00:00,17807.0,17837.0,17871.0,17797.0,151.85209264
2022-12-14 12:00:00,17838.0,18080.0,18120.0,17829.0,387.30773486
2022-12-14 16:00:00,18080.0,17804.0,18391.0,17725.0,1884.11217014
2022-12-14 20:00:00,17801.0,17813.0,17950.0,17678.0,342.00258009
2022-12-15 00:00:00,17816.0,17730.0,17867.0,17574.0,349.79783632
2022-12-15 04:00:00,17730.0,17699.0,17748.0,17691.0,49.10658952
2022-12-15 08:00:00,17700.0,17732.0,17734.0,17632.0,200.33182503
2022-12-15 12:00:00,17731.0,17436.0,17732.0,17400.0,678.65697439
2022-12-15 16:00:00,17438.0,17454.0,17477.0,17340.0,405.04920936999997
2022-12-15 20:00:00,17454.0,17373.0,17467.0,17299.0,232.69980187
2022-12-16 00:00:00,17372.0,17436.0,17436.0,17362.0,55.48103728
2022-12-16 04:00:00,17435.0,17524.0,17544.0,17392.0,182.904774
2022-12-16 08:00:00,17523.0,17034.0,17536.0,16928.0,984.8023329
2022-12-16 12:00:00,17033.0,16982.0,17090.0,16910.0,250.68846016
2022-12-16 16:00:00,16982.0,16883.0,16988.0,16761.0,679.21674034
2022-12-16 20:00:00,16883.0,16642.0,16966.0,16550.0,855.31869564
2022-12-17 00:00:00,16648.0,16697.0,16738.0,16609.0,381.67929964
2022-12-17 04:00:00,16697.0,16775.0,16793.0,16681.0,308.99381587
2022-12-17 08:00:00,16774.0,16726.0,16779.0,16686.0,80.54073449
2022-12-17 12:00:00,16727.0,16713.0,16740.0,16663.0,111.08902017
2022-12-17 16:00:00,16713.0,16710.0,16743.0,16663.0,254.90127655
2022-12-17 20:00:00,16711.0,16793.0,16811.0,16709.0,93.06015746
2022-12-18 00:00:00,16794.0,16756.0,16796.0,16726.0,131.90285039
2022-12-18 04:00:00,16757.0,16764.0,16818.0,16740.0,65.78267597
2022-12-18 08:00:00,16764.0,16721.0,16782.0,16678.0,68.07734997
2022-12-18 12:00:00,16722.0,16696.0,16745.0,16690.0,84.6795866
2022-12-18 16:00:00,16697.0,16764.0,16802.0,16696.0,120.3847286
2022-12-18 20:00:00,16764.0,16755.0,16872.0,16748.0,141.59994573
2022-12-19 00:00:00,16756.0,16696.0,16825.0,16648.0,202.59501339
2022-12-19 04:00:00,16695.0,16736.0,16759.0,16687.0,38.22002484
2022-12-19 08:00:00,16735.0,16745.0,16797.0,16729.0,96.76581895
2022-12-19 12:00:00,16745.0,16674.0,16768.0,16674.0,176.35879604
2022-12-19 16:00:00,16674.0,16564.0,16701.0,16531.0,447.44989266
2022-12-19 20:00:00,16564.0,16447.0,16646.0,16261.0,1075.64853175
2022-12-20 00:00:00,16448.0,16735.0,16850.0,16413.0,341.94263839
2022-12-20 04:00:00,16736.0,16816.0,16890.0,16701.0,324.81938352
2022-12-20 08:00:00,16816.0,16828.0,16870.0,16782.0,119.6170134
2022-12-20 12:00:00,16828.0,16940.0,17066.0,16716.0,422.58719036
2022-12-20 16:00:00,16939.0,16909.0,16947.0,16791.0,163.4032075
2022-12-20 20:00:00,16909.0,16924.0,16937.0,16858.0,88.5149145
2022-12-21 00:00:00,16917.0,16853.0,16934.0,16818.0,95.82596478
2022-12-21 04:00:00,16851.0,16834.0,16868.0,16791.0,74.38419525
2022-12-21 08:00:00,16834.0,16892.0,16905.0,16815.0,100.70488046
2022-12-21 12:00:00,16891.0,16867.0,16930.0,16750.0,184.60467371
2022-12-21 16:00:00,16868.0,16769.0,16872.0,16751.0,261.06570959
2022-12-21 20:00:00,16769.0,16845.0,16845.0,16755.0,72.94047502
2022-12-22 00:00:00,16840.0,16870.0,16870.0,16831.0,33.17507475
2022-12-22 04:00:00,16870.0,16835.0,16873.0,16800.0,35.67156951
2022-12-22 08:00:00,16835.0,16847.0,16872.0,16813.0,34.03558377
2022-12-22 12:00:00,16848.0,16646.0,16854.0,16630.0,375.32588787
2022-12-22 16:00:00,16645.0,16677.0,16684.0,16588.0,121.04664386
2022-12-22 20:00:00,16677.0,16838.0,16868.0,16668.0,168.91381757
2022-12-23 00:00:00,16838.0,16854.0,16907.0,16794.0,72.734109
2022-12-23 04:00:00,16855.0,16872.0,16875.0,16835.0,27.43894283
2022-12-23 08:00:00,16873.0,16872.0,16914.0,16841.0,83.46185714
2022-12-23 12:00:00,16871.0,16860.0,16966.0,16770.0,286.24661201
2022-12-23 16:00:00,16859.0,16874.0,16879.0,16848.0,26.742274690000002
2022-12-23 20:00:00,16874.0,16802.0,16875.0,16797.0,33.24464534
2022-12-24 00:00:00,16802.0,16869.0,16869.0,16802.0,35.10966619
2022-12-24 04:00:00,16868.0,16868.0,16877.0,16832.0,34.5033106
2022-12-24 08:00:00,16869.0,16850.0,16872.0,16849.0,23.63563593
2022-12-24 12:00:00,16850.0,16855.0,16861.0,16848.0,95.02228001
2022-12-24 16:00:00,16855.0,16866.0,16891.0,16848.0,112.86692638
2022-12-24 20:00:00,16866.0,16864.0,16876.0,16842.0,98.66870705
2022-12-25 00:00:00,16864.0,16858.0,16874.0,16852.0,14.7343148
2022-12-25 04:00:00,16858.0,16847.0,16859.0,16828.0,27.96386671
2022-12-25 08:00:00,16848.0,16840.0,16855.0,16835.0,15.69910436
2022-12-25 12:00:00,16839.0,16824.0,16869.0,16723.0,217.56950232
2022-12-25 16:00:00,16825.0,16811.0,16840.0,16755.0,40.18163028
2022-12-25 20:00:00,16811.0,16847.0,16862.0,16783.0,61.27196308
2022-12-26 00:00:00,16848.0,16910.0,16914.0,16843.0,104.72322633
2022-12-26 04:00:00,16911.0,16864.0,16932.0,16859.0,27.76979807
2022-12-26 08:00:00,16864.0,16884.0,16885.0,16843.0,37.89872786
2022-12-26 12:00:00,16884.0,16829.0,16885.0,16814.0,77.15990182
2022-12-26 16:00:00,16830.0,16860.0,16877.0,16822.0,26.47966617
2022-12-26 20:00:00,16860.0,16946.0,16963.0,16845.0,49.06964955
2022-12-27 00:00:00,16947.0,16888.0,16987.0,16866.0,222.47159149
2022-12-27 04:00:00,16894.0,16884.0,16908.0,16881.0,38.26527326
2022-12-27 08:00:00,16885.0,16848.0,16895.0,16827.0,81.07820502
2022-12-27 12:00:00,16849.0,16811.0,16850.0,16759.0,205.17649398
2022-12-27 16:00:00,16811.0,16697.0,16815.0,16617.0,310.74382345
2022-12-27 20:00:00,16697.0,16720.0,16730.0,16675.0,79.99883837
2022-12-28 00:00:00,16719.0,16671.0,16759.0,16575.0,90.29946849
2022-12-28 04:00:00,16670.0,16666.0,16691.0,16606.0,54.22999215
2022-12-28 08:00:00,16666.0,16698.0,16703.0,16647.0,49.03246443
2022-12-28 12:00:00,16698.0,16589.0,16797.0,16586.0,248.66933949
2022-12-28 16:00:00,16588.0,16614.0,16682.0,16583.0,365.81602041
2022-12-28 20:00:00,16614.0,16558.0,16626.0,16444.0,784.38833224
2022-12-29 00:00:00,16558.0,16567.0,16599.0,16505.0,102.55759195
2022-12-29 04:00:00,16568.0,16567.0,16590.0,16552.0,33.7767756
2022-12-29 08:00:00,16568.0,16613.0,16635.0,16536.0,101.62346168
2022-12-29 12:00:00,16613.0,16635.0,16674.0,16610.0,77.57585172
2022-12-29 16:00:00,16635.0,16626.0,16675.0,16611.0,43.9596857
2022-12-29 20:00:00,16625.0,16658.0,16671.0,16586.0,58.10306492
2022-12-30 00:00:00,16658.0,16615.0,16659.0,16602.0,38.38382542
2022-12-30 04:00:00,16615.0,16486.0,16624.0,16454.0,128.44283389
2022-12-30 08:00:00,16485.0,16510.0,16539.0,16472.0,54.20703832
2022-12-30 12:00:00,16510.0,16570.0,16592.0,16358.0,337.87334726
2022-12-30 16:00:00,16570.0,16552.0,16588.0,16534.0,85.76600178
2022-12-30 20:00:00,16552.0,16618.0,16667.0,16544.0,653.4698583
2022-12-31 00:00:00,16618.0,16572.0,16624.0,16571.0,40.13735385
2022-12-31 04:00:00,16572.0,16583.0,16584.0,16552.0,92.34978488
2022-12-31 08:00:00,16584.0,16587.0,16594.0,16563.0,50.32030893
2022-12-31 12:00:00,16588.0,16621.0,16664.0,16572.0,133.87614974
2022-12-31 16:00:00,16621.0,16600.0,16629.0,16600.0,79.91924455
2022-12-31 20:00:00,16600.0,16564.0,16602.0,16507.0,203.0573306
2023-01-01 00:00:00,16569.0,16552.0,16574.0,16541.0,34.01991378
2023-01-01 04:00:00,16553.0,16542.0,16562.0,16517.0,41.17094641
2023-01-01 08:00:00,16542.0,16565.0,16565.0,16524.0,31.60871784
2023-01-01 12:00:00,16565.0,16570.0,16580.0,16555.0,22.24906988
2023-01-01 16:00:00,16570.0,16623.0,16637.0,16570.0,51.76239018
2023-01-01 20:00:00,16622.0,16643.0,16644.0,16619.0,61.69056854
2023-01-02 00:00:00,16643.0,16689.0,16725.0,16584.0,148.89243529
2023-01-02 04:00:00,16689.0,16747.0,16780.0,16647.0,155.2515431
2023-01-02 08:00:00,16749.0,16758.0,16789.0,16737.0,70.8331717
2023-01-02 12:00:00,16759.0,16755.0,16768.0,16696.0,81.24961593
2023-01-02 16:00:00,16755.0,16748.0,16757.0,16729.0,43.30236073
2023-01-02 20:00:00,16749.0,16690.0,16803.0,16680.0,99.82598273
2023-01-03 00:00:00,16689.0,16715.0,16730.0,16671.0,192.08660904
2023-01-03 04:00:00,16714.0,16756.0,16810.0,16712.0,218.03240544
2023-01-03 08:00:00,16756.0,16745.0,16788.0,16731.0,182.60345841
2023-01-03 12:00:00,16745.0,16691.0,16808.0,16639.0,820.02594629
2023-01-03 16:00:00,16690.0,16657.0,16698.0,16625.0,97.25968443
2023-01-03 20:00:00,16657.0,16689.0,16700.0,16657.0,67.91693812
2023-01-04 00:00:00,16689.0,16883.0,16892.0,16671.0,205.01352399
2023-01-04 04:00:00,16884.0,16893.0,16929.0,16864.0,311.86317143
2023-01-04 08:00:00,16893.0,16852.0,16929.0,16850.0,114.61908199
2023-01-04 12:00:00,16852.0,16860.0,16867.0,16777.0,141.78509461
2023-01-04 16:00:00,16862.0,16856.0,17008.0,16807.0,196.45364984
2023-01-04 20:00:00,16856.0,16864.0,16876.0,16792.0,150.70953085
2023-01-05 00:00:00,16864.0,16834.0,16888.0,16823.0,39.24467227
2023-01-05 04:00:00,16834.0,16830.0,16862.0,16806.0,35.15009755
2023-01-05 08:00:00,16830.0,16846.0,16846.0,16795.0,45.13120959
2023-01-05 12:00:00,16847.0,16857.0,16885.0,16775.0,171.6434868
2023-01-05 16:00:00,16858.0,16879.0,16881.0,16813.0,44.40553545
2023-01-05 20:00:00,16880.0,16842.0,16885.0,16833.0,234.22353684
2023-01-06 00:00:00,16842.0,16847.0,16879.0,16818.0,27.53187344
2023-01-06 04:00:00,16846.0,16802.0,16847.0,16796.0,49.50887497
2023-01-06 08:00:00,16801.0,16752.0,16817.0,16722.0,162.00989591
2023-01-06 12:00:00,16752.0,16853.0,16855.0,16687.0,235.49973205
2023-01-06 16:00:00,16854.0,16958.0,16994.0,16825.0,157.26316009
2023-01-06 20:00:00,16959.0,16968.0,17200.0,16878.0,1189.86175939
2023-01-07 00:00:00,16967.0,16964.0,16990.0,16951.0,44.59450458
2023-01-07 04:00:00,16964.0,16954.0,16965.0,16935.0,21.66499018
2023-01-07 08:00:00,16954.0,16933.0,16962.0,16924.0,45.45043347
2023-01-07 12:00:00,16932.0,16953.0,16958.0,16924.0,124.75797203
2023-01-07 16:00:00,16952.0,16955.0,16956.0,16931.0,25.54188848
2023-01-07 20:00:00,16956.0,16958.0,16961.0,16945.0,20.75862984
2023-01-08 00:00:00,16958.0,16953.0,16968.0,16930.0,29.3929479
2023-01-08 04:00:00,16952.0,16971.0,16972.0,16948.0,120.23684448
2023-01-08 08:00:00,16970.0,16952.0,16984.0,16950.0,21.64346143
2023-01-08 12:00:00,16951.0,17027.0,17036.0,16934.0,268.4083132
2023-01-08 16:00:00,17027.0,16942.0,17040.0,16936.0,114.10462363
2023-01-08 20:00:00,16942.0,17140.0,17181.0,16940.0,258.56650663
2023-01-09 00:00:00,17141.0,17214.0,17262.0,17123.0,450.28420742000003
2023-01-09 04:00:00,17214.0,17221.0,17269.0,17198.0,163.6300874
2023-01-09 08:00:00,17221.0,17253.0,17292.0,17209.0,284.26874373
2023-01-09 12:00:00,17253.0,17281.0,17343.0,17205.0,258.1965271
2023-01-09 16:00:00,17282.0,17300.0,17400.0,17281.0,197.23210773
2023-01-09 20:00:00,17302.0,17185.0,17312.0,17132.0,230.56711562
2023-01-10 00:00:00,17186.0,17209.0,17239.0,17155.0,64.85048597
2023-01-10 04:00:00,17209.0,17205.0,17238.0,17198.0,23.28472489
2023-01-10 08:00:00,17204.0,17263.0,17283.0,17198.0,94.82191799
2023-01-10 12:00:00,17263.0,17332.0,17374.0,17218.0,174.55950092
2023-01-10 16:00:00,17335.0,17442.0,17481.0,17297.0,209.41885814
2023-01-10 20:00:00,17442.0,17445.0,17506.0,17397.0,241.42162745
2023-01-11 00:00:00,17446.0,17419.0,17506.0,17358.0,285.95100674
2023-01-11 04:00:00,17419.0,17454.0,17462.0,17392.0,78.32806218
2023-01-11 08:00:00,17454.0,17445.0,17473.0,17417.0,35.51813252
2023-01-11 12:00:00,17444.0,17332.0,17445.0,17316.0,370.27365274
2023-01-11 16:00:00,17332.0,17546.0,17575.0,17322.0,423.70095427
2023-01-11 20:00:00,17547.0,17952.0,18009.0,17510.0,1033.53602153
2023-01-12 00:00:00,17953.0,18226.0,18380.0,17918.0,806.11453428
2023-01-12 04:00:00,18226.0,18138.0,18234.0,18064.0,231.7442234
2023-01-12 08:00:00,18137.0,18203.0,18219.0,18062.0,667.39890101
2023-01-12 12:00:00,18202.0,18091.0,18375.0,17866.0,1689.19239234
2023-01-12 16:00:00,18090.0,18887.0,19046.0,18055.0,1318.94924158
2023-01-12 20:00:00,18889.0,18856.0,19112.0,18775.0,608.13419835
2023-01-13 00:00:00,18855.0,18876.0,18895.0,18725.0,98.81548943
2023-01-13 04:00:00,18877.0,18818.0,18877.0,18784.0,80.5934961
2023-01-13 08:00:00,18818.0,18921.0,19050.0,18810.0,268.06267635
2023-01-13 12:00:00,18921.0,19274.0,19342.0,18815.0,743.96367217
2023-01-13 16:00:00,19273.0,19364.0,19399.0,19062.0,529.88123301
2023-01-13 20:00:00,19365.0,19930.0,20000.0,19332.0,1313.7870639
2023-01-14 00:00:00,19935.0,20976.0,21378.0,19897.0,2367.42604632
2023-01-14 04:00:00,20975.0,20918.0,21026.0,20791.0,524.37780191
2023-01-14 08:00:00,20917.0,20732.0,21033.0,20249.0,841.58832796
2023-01-14 12:00:00,20727.0,20797.0,21221.0,20584.0,1250.13001448
2023-01-14 16:00:00,20793.0,20794.0,20910.0,20665.0,738.21328741
2023-01-14 20:00:00,20793.0,20966.0,21086.0,20768.0,339.93671572
2023-01-15 00:00:00,20964.0,20730.0,21012.0,20566.0,320.94125321
2023-01-15 04:00:00,20730.0,20744.0,20800.0,20679.0,126.67422797
2023-01-15 08:00:00,20741.0,20728.0,20768.0,20577.0,196.09858981
2023-01-15 12:00:00,20730.0,20925.0,21005.0,20671.0,399.17763067
2023-01-15 16:00:00,20932.0,20872.0,21055.0,20671.0,345.94033563
2023-01-15 20:00:00,20873.0,20882.0,20960.0,20756.0,153.03639266
2023-01-16 00:00:00,20882.0,21092.0,21445.0,20781.0,686.38800735
2023-01-16 04:00:00,21088.0,21125.0,21269.0,21061.0,285.09385881
2023-01-16 08:00:00,21126.0,20840.0,21126.0,20674.0,563.59059006
2023-01-16 12:00:00,20839.0,21002.0,21052.0,20639.0,409.79331175
2023-01-16 16:00:00,21003.0,21324.0,21405.0,20934.0,751.11559173
2023-01-16 20:00:00,21324.0,21197.0,21469.0,21076.0,551.97472013
2023-01-17 00:00:00,21198.0,21130.0,21310.0,20853.0,220.40669572
2023-01-17 04:00:00,21129.0,21138.0,21236.0,21071.0,119.7529758
2023-01-17 08:00:00,21138.0,21230.0,21248.0,21090.0,123.81423948
2023-01-17 12:00:00,21233.0,21189.0,21586.0,21011.0,906.28886434
2023-01-17 16:00:00,21188.0,21342.0,21413.0,21088.0,449.47042605
2023-01-17 20:00:00,21343.0,21136.0,21404.0,21128.0,238.20238333
2023-01-18 00:00:00,21136.0,21275.0,21379.0,21115.0,179.28757256
2023-01-18 04:00:00,21275.0,21306.0,21321.0,21242.0,99.37456068
2023-01-18 08:00:00,21307.0,21208.0,21317.0,21172.0,126.48506366
2023-01-18 12:00:00,21207.0,21036.0,21639.0,20845.0,994.26129181
2023-01-18 16:00:00,21037.0,20902.0,21141.0,20408.0,1417.78359454
2023-01-18 20:00:00,20901.0,20684.0,20935.0,20633.0,370.8842407
2023-01-19 00:00:00,20675.0,20755.0,20816.0,20670.0,106.96666287
2023-01-19 04:00:00,20755.0,20816.0,20872.0,20753.0,50.71645149
2023-01-19 08:00:00,20822.0,20749.0,20842.0,20718.0,120.32611905
2023-01-19 12:00:00,20748.0,20879.0,20952.0,20672.0,231.01517581
2023-01-19 16:00:00,20880.0,21099.0,21134.0,20796.0,158.99599833
2023-01-19 20:00:00,21097.0,21080.0,21187.0,20924.0,233.32819759
2023-01-20 00:00:00,21080.0,21088.0,21215.0,21015.0,148.9787865
2023-01-20 04:00:00,21094.0,20959.0,21123.0,20856.0,130.55689098
2023-01-20 08:00:00,20960.0,20969.0,20990.0,20909.0,82.19729176
2023-01-20 12:00:00,20968.0,21142.0,21240.0,20964.0,261.80659837
2023-01-20 16:00:00,21144.0,21502.0,21525.0,21144.0,498.25199972
2023-01-20 20:00:00,21504.0,22670.0,22743.0,21504.0,1763.12880734
2023-01-21 00:00:00,22670.0,22536.0,22791.0,22427.0,493.33777903
2023-01-21 04:00:00,22536.0,22629.0,22660.0,22512.0,350.64343473
2023-01-21 08:00:00,22629.0,22898.0,23300.0,22596.0,1408.81412893
2023-01-21 12:00:00,22894.0,22991.0,23283.0,22850.0,504.9985759
2023-01-21 16:00:00,22983.0,23267.0,23353.0,22970.0,448.63910822
2023-01-21 20:00:00,23282.0,22775.0,23287.0,22684.0,393.99046483
2023-01-22 00:00:00,22775.0,22746.0,22971.0,22579.0,200.21191243
2023-01-22 04:00:00,22746.0,22896.0,22968.0,22722.0,165.87552271
2023-01-22 08:00:00,22895.0,22768.0,22926.0,22734.0,170.13261494
2023-01-22 12:00:00,22769.0,22791.0,23072.0,22639.0,289.56965664
2023-01-22 16:00:00,22791.0,22715.0,22955.0,22691.0,206.35359506
2023-01-22 20:00:00,22717.0,22713.0,22769.0,22310.0,487.83688573
2023-01-23 00:00:00,22713.0,22672.0,22822.0,22662.0,91.22279082
2023-01-23 04:00:00,22669.0,22698.0,22791.0,22610.0,63.06149428
2023-01-23 08:00:00,22698.0,22916.0,22981.0,22676.0,247.17947433
2023-01-23 12:00:00,22916.0,22861.0,23126.0,22497.0,791.62292737
2023-01-23 16:00:00,22862.0,22797.0,23169.0,22650.0,519.03303045
2023-01-23 20:00:00,22795.0,22910.0,23045.0,22766.0,147.27327507
2023-01-24 00:00:00,22912.0,23082.0,23137.0,22857.0,103.64067256
2023-01-24 04:00:00,23082.0,23049.0,23154.0,23018.0,130.86689573
2023-01-24 08:00:00,23051.0,22916.0,23079.0,22770.0,337.94535812
2023-01-24 12:00:00,22916.0,22926.0,23033.0,22703.0,813.34964755
2023-01-24 16:00:00,22927.0,23016.0,23078.0,22784.0,120.19234442
2023-01-24 20:00:00,23019.0,22627.0,23078.0,22437.0,371.23772518
2023-01-25 00:00:00,22627.0,22637.0,22699.0,22324.0,220.11491559
2023-01-25 04:00:00,22637.0,22717.0,22761.0,22605.0,113.68380808
2023-01-25 08:00:00,22712.0,22596.0,22729.0,22477.0,123.66135658
2023-01-25 12:00:00,22596.0,22585.0,22745.0,22345.0,468.60513486
2023-01-25 16:00:00,22585.0,22762.0,22771.0,22524.0,495.4091057
2023-01-25 20:00:00,22762.0,23054.0,23812.0,22762.0,2321.05394992
2023-01-26 00:00:00,23054.0,23136.0,23273.0,23054.0,179.46730076
2023-01-26 04:00:00,23137.0,22973.0,23191.0,22920.0,188.12141252
2023-01-26 08:00:00,22969.0,22980.0,23037.0,22857.0,163.85744245
2023-01-26 12:00:00,22980.0,22948.0,23240.0,22890.0,545.52986189
2023-01-26 16:00:00,22946.0,23056.0,23093.0,22853.0,134.79596395
2023-01-26 20:00:00,23056.0,23004.0,23148.0,22964.0,192.9896286
2023-01-27 00:00:00,23005.0,22769.0,23061.0,22533.0,371.89790016
2023-01-27 04:00:00,22773.0,23070.0,23092.0,22772.0,162.03041846
2023-01-27 08:00:00,23071.0,22955.0,23075.0,22908.0,114.4454673
2023-01-27 12:00:00,22955.0,22941.0,23128.0,22843.0,348.52021848
2023-01-27 16:00:00,22935.0,23250.0,23290.0,22925.0,359.26807143
2023-01-27 20:00:00,23255.0,23067.0,23486.0,22933.0,891.25280844
2023-01-28 00:00:00,23066.0,23110.0,23181.0,23043.0,103.60669455
2023-01-28 04:00:00,23109.0,22987.0,23120.0,22949.0,79.71200624
2023-01-28 08:00:00,22987.0,22975.0,23015.0,22899.0,273.90647044
2023-01-28 12:00:00,22975.0,23016.0,23039.0,22876.0,96.31515889
2023-01-28 16:00:00,23015.0,23039.0,23043.0,22982.0,48.70607448
2023-01-28 20:00:00,23036.0,23029.0,23038.0,22949.0,803.82044895
2023-01-29 00:00:00,23028.0,23186.0,23523.0,23000.0,715.46432938
2023-01-29 04:00:00,23192.0,23198.0,23259.0,23155.0,69.67495933000001
2023-01-29 08:00:00,23198.0,23438.0,23857.0,23155.0,1490.13143241
2023-01-29 12:00:00,23440.0,23545.0,23665.0,23367.0,277.58093916
2023-01-29 16:00:00,23541.0,23915.0,23962.0,23496.0,690.48601051
2023-01-29 20:00:00,23916.0,23746.0,23918.0,23605.0,995.30851745
2023-01-30 00:00:00,23743.0,23678.0,23785.0,23569.0,144.9128051
2023-01-30 04:00:00,23678.0,23641.0,23749.0,23598.0,133.83295137
2023-01-30 08:00:00,23636.0,23070.0,23660.0,23000.0,1243.26425301
2023-01-30 12:00:00,23069.0,23174.0,23296.0,23000.0,446.69373147
2023-01-30 16:00:00,23176.0,22789.0,23237.0,22644.0,697.68839771
2023-01-30 20:00:00,22788.0,22830.0,22843.0,22500.0,284.78243453
2023-01-31 00:00:00,22830.0,22837.0,22907.0,22730.0,82.42517192
2023-01-31 04:00:00,22837.0,22978.0,22985.0,22756.0,79.57638008
2023-01-31 08:00:00,22978.0,22857.0,22993.0,22807.0,189.88780857
2023-01-31 12:00:00,22857.0,23130.0,23216.0,22854.0,561.1084146
2023-01-31 16:00:00,23130.0,23174.0,23270.0,23098.0,308.42206638
2023-01-31 20:00:00,23174.0,23135.0,23297.0,22799.0,766.77623493
2023-02-01 00:00:00,23136.0,23127.0,23179.0,23009.0,97.97683347
2023-02-01 04:00:00,23128.0,23080.0,23161.0,23029.0,95.24027688
2023-02-01 08:00:00,23080.0,23078.0,23097.0,22925.0,125.95169674
